"id","left","top","right","bottom","row_index","col_index","green_percent","area","gyrate","contig","enn","fwei_change_mean","flood_share","mean_dist_green"
8009,311274,3799798,311374,3799698,8,80,35.7340720221607,0.116074206900773,17.2636772276413,0.440145780768152,17.3185840692665,0.00184095652482414,0.0554016620498615,13.4481822490692
8010,311274,3799698,311374,3799598,9,80,35.2631578947368,0.0904299053761839,17.7991594947903,0.668847547380156,11.6900442467549,0.0035944980809099,0.121052631578947,11.6525820649188
8011,311274,3799598,311374,3799498,10,80,28.2548476454294,0.0917796054564255,19.2323608647418,0.617596341280552,17.3185840692665,-0.00556851695034419,0.00277008310249307,7.34765291213989
8012,311274,3799498,311374,3799398,11,80,34.3490304709141,0.0669451239799809,11.6565565072944,0.570728715728716,23.8996458389306,-0.00736666159117253,0.00554016620498615,7.79336285591125
8013,311274,3799398,311374,3799298,12,80,54.5706371191136,0.265890915807586,29.5100504648926,0.722243805577139,10.3911504415599,0.00798091005899525,0.0692520775623269,12.172453956604
8014,311274,3799298,311374,3799198,13,80,17.3684210526316,0.0593868035306282,12.9221079636194,0.554814814814815,12.1230088484866,0.0158709137915378,0.115789473684211,24.0453508333726
8015,311274,3799198,311374,3799098,14,80,10.803324099723,0.105276606258841,25.4988938712967,0.636752136752137,NA,0.0306899289160688,0.268698060941828,29.3410218032365
8016,311274,3799098,311374,3798998,15,80,35.1800554016621,0.0857059550953385,11.9215557867516,0.563975694444445,10.3911504415599,0.00725667881773528,0.0277008310249307,26.1065161705017
8017,311274,3798998,311374,3798898,16,80,10.5263157894737,0.0512886030491789,21.0909306839372,0.406723484848485,10.3911504415599,0.0150476611600518,0.0110803324099723,27.843740940094
8018,311274,3798898,311374,3798798,17,80,5.26315789473684,0.053988003209662,25.9778758441098,0.316666666666667,NA,0.0155604081697914,0.0131578947368421,16.6258406639099
